geneId	chromosome	geneStart	geneEnd	paralogId	paralogChr	paralogStart	paralogEnd
Bradi1g08333.v3.1	Bd1	5857305	5858370	Bradi5g00230.v3.1	Bd5	240216	241002
Bradi1g08451.v3.1	Bd1	5970707	5972988	Bradi1g08670.v3.1	Bd1	6105448	6107763
Bradi1g08670.v3.1	Bd1	6105448	6107763	Bradi1g08451.v3.1	Bd1	5970707	5972988
Bradi1g08690.v3.1	Bd1	6110681	6117465	Bradi5g17460.v3.1	Bd5	20885643	20889949
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi2g00530.v3.1	Bd2	244826	246785
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi1g47980.v3.1	Bd1	46778264	46779747
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi2g27760.v3.1	Bd2	26600640	26603126
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi2g27710.v3.1	Bd2	26575707	26576812
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi3g54520.v3.1	Bd3	54744170	54744947
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi2g23230.v3.1	Bd2	20765001	20765444
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi2g54540.v3.1	Bd2	53196958	53197864
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi1g66380.v3.1	Bd1	65420352	65421117
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi1g56057.v3.1	Bd1	54943038	54943967
Bradi1g08860.v3.1	Bd1	6218549	6222339	Bradi2g00510.v3.1	Bd2	218171	219520
Bradi1g09065.v3.1	Bd1	6391989	6394962	Bradi3g26880.v3.1	Bd3	27382937	27385009
Bradi1g09065.v3.1	Bd1	6391989	6394962	Bradi4g14957.v3.1	Bd4	15627641	15629758
Bradi1g09110.v3.1	Bd1	6464607	6468909	Bradi1g33800.v3.1	Bd1	29430810	29435855
Bradi1g09260.v3.1	Bd1	6631447	6634893	Bradi1g09270.v3.1	Bd1	6641282	6644744
Bradi1g09270.v3.1	Bd1	6641282	6644744	Bradi1g09260.v3.1	Bd1	6631447	6634893
Bradi1g09690.v3.1	Bd1	6944672	6946132	Bradi1g09700.v3.1	Bd1	6956014	6957576
Bradi1g09700.v3.1	Bd1	6956014	6957576	Bradi1g09690.v3.1	Bd1	6944672	6946132
Bradi1g10150.v3.1	Bd1	7315583	7319100	Bradi1g07160.v3.1	Bd1	4990400	4993179
Bradi1g10150.v3.1	Bd1	7315583	7319100	Bradi1g23770.v3.1	Bd1	19158223	19161701
Bradi1g10161.v3.1	Bd1	7322729	7323853	Bradi4g18330.v3.1	Bd4	20491772	20493917
Bradi1g10220.v3.1	Bd1	7374254	7375057	Bradi4g05970.v3.1	Bd4	4933119	4935893
Bradi1g10600.v3.1	Bd1	7668431	7671270	Bradi3g49500.v3.1	Bd3	50631478	50633135
Bradi1g10630.v3.1	Bd1	7688798	7691602	Bradi1g02580.v3.1	Bd1	1734971	1738522
Bradi1g10630.v3.1	Bd1	7688798	7691602	Bradi2g56000.v3.1	Bd2	54242470	54245337
Bradi1g10630.v3.1	Bd1	7688798	7691602	Bradi4g00260.v3.1	Bd4	93552	95247
Bradi1g10630.v3.1	Bd1	7688798	7691602	Bradi2g39590.v3.1	Bd2	39506940	39510739
Bradi1g10630.v3.1	Bd1	7688798	7691602	Bradi3g30710.v3.1	Bd3	32636111	32639278
Bradi1g10630.v3.1	Bd1	7688798	7691602	Bradi4g41850.v3.1	Bd4	45756507	45759111
Bradi1g10650.v3.1	Bd1	7708465	7711154	Bradi1g08120.v3.1	Bd1	5716866	5721144
Bradi1g10800.v3.1	Bd1	7862121	7863155	Bradi1g11525.v3.1	Bd1	8570783	8571826
Bradi1g10880.v3.1	Bd1	7914802	7918340	Bradi1g10900.v3.1	Bd1	7928783	7930096
Bradi1g10891.v3.1	Bd1	7918385	7921314	Bradi1g10917.v3.1	Bd1	7931916	7935896
Bradi1g10900.v3.1	Bd1	7928783	7930096	Bradi1g10880.v3.1	Bd1	7914802	7918340
Bradi1g10917.v3.1	Bd1	7931916	7935896	Bradi1g10891.v3.1	Bd1	7918385	7921314
Bradi1g11465.v3.1	Bd1	8531090	8533856	Bradi1g18810.v3.1	Bd1	15068212	15071485
Bradi1g11465.v3.1	Bd1	8531090	8533856	Bradi1g18815.v3.1	Bd1	15071779	15075225
Bradi1g11525.v3.1	Bd1	8570783	8571826	Bradi1g10800.v3.1	Bd1	7862121	7863155
Bradi1g11730.v3.1	Bd1	8715144	8723014	Bradi3g37223.v3.1	Bd3	39294648	39294976
Bradi1g11920.v3.1	Bd1	8855486	8856506	Bradi1g11930.v3.1	Bd1	8859321	8860332
Bradi1g11930.v3.1	Bd1	8859321	8860332	Bradi1g11920.v3.1	Bd1	8855486	8856506
Bradi1g12045.v3.1	Bd1	8939787	8940149	Bradi3g48276.v3.1	Bd3	49496295	49496657
Bradi1g12050.v3.1	Bd1	8948045	8955647	Bradi3g28930.v3.1	Bd3	30432547	30440285
Bradi1g12117.v3.1	Bd1	9003204	9010725	Bradi4g00517.v3.1	Bd4	229055	235108
Bradi1g12130.v3.1	Bd1	9015441	9016459	Bradi2g16282.v3.1	Bd2	14358115	14358817
Bradi1g12130.v3.1	Bd1	9015441	9016459	Bradi4g07380.v3.1	Bd4	6276453	6278636
Bradi1g12130.v3.1	Bd1	9015441	9016459	Bradi2g16290.v3.1	Bd2	14360127	14361220
Bradi1g12130.v3.1	Bd1	9015441	9016459	Bradi3g42627.v3.1	Bd3	43872778	43878684
Bradi1g12130.v3.1	Bd1	9015441	9016459	Bradi4g37210.v3.1	Bd4	42331524	42333118
Bradi1g12480.v3.1	Bd1	9362936	9365987	Bradi4g00660.v3.1	Bd4	314052	317964
Bradi1g12697.v3.1	Bd1	9576360	9578788	Bradi1g01970.v3.1	Bd1	1330004	1332143
Bradi1g12890.v3.1	Bd1	9768750	9773003	Bradi4g00987.v3.1	Bd4	523257	527007
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi1g32430.v3.1	Bd1	27830892	27833143
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi1g78210.v3.1	Bd1	74506134	74508022
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi3g05010.v3.1	Bd3	3482545	3485472
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi2g25370.v3.1	Bd2	23287295	23290106
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi2g10970.v3.1	Bd2	9193587	9197475
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi1g06800.v3.1	Bd1	4625584	4628582
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi2g21340.v3.1	Bd2	18702835	18706679
Bradi1g13090.v3.1	Bd1	9914048	9917854	Bradi2g52790.v3.1	Bd2	51833201	51836719
Bradi1g13170.v3.1	Bd1	9985202	9989495	Bradi4g06060.v3.1	Bd4	5031870	5036121
Bradi1g13220.v3.1	Bd1	10018897	10022902	Bradi4g01150.v3.1	Bd4	730717	735477
Bradi1g13223.v3.1	Bd1	10024330	10027265	Bradi3g17216.v3.1	Bd3	15361407	15364473
Bradi1g13290.v3.1	Bd1	10066024	10071660	Bradi4g01200.v3.1	Bd4	755156	761425
Bradi1g13367.v3.1	Bd1	10152687	10162030	Bradi3g59627.v3.1	Bd3	58502064	58525147
Bradi1g13514.v3.1	Bd1	10336053	10339133	Bradi1g13516.v3.1	Bd1	10396883	10398669
Bradi1g13516.v3.1	Bd1	10396883	10398669	Bradi1g13514.v3.1	Bd1	10336053	10339133
Bradi1g13630.v3.1	Bd1	10483068	10486171	Bradi5g09500.v3.1	Bd5	12979593	12982263
Bradi1g13630.v3.1	Bd1	10483068	10486171	Bradi4g13640.v3.1	Bd4	14049918	14052724
Bradi1g13710.v3.1	Bd1	10549002	10560011	Bradi4g01410.v3.1	Bd4	905734	915945
Bradi1g13850.v3.1	Bd1	10684799	10689786	Bradi4g40280.v3.1	Bd4	44642685	44647439
Bradi1g13966.v3.1	Bd1	10817626	10817883	Bradi2g51465.v3.1	Bd2	50840310	50844184
Bradi1g13966.v3.1	Bd1	10817626	10817883	Bradi2g53975.v3.1	Bd2	52750974	52751303
Bradi1g14000.v3.1	Bd1	10873021	10877670	Bradi1g14010.v3.1	Bd1	10917716	10922811
Bradi1g14005.v3.1	Bd1	10916558	10917136	Bradi4g40051.v3.1	Bd4	44480987	44481414
Bradi1g14010.v3.1	Bd1	10917716	10922811	Bradi1g14000.v3.1	Bd1	10873021	10877670
Bradi1g14117.v3.1	Bd1	11041090	11043749	Bradi2g40720.v3.1	Bd2	40774391	40778334
Bradi1g14150.v3.1	Bd1	11059963	11061531	Bradi2g12840.v3.1	Bd2	11226435	11228003
Bradi1g14150.v3.1	Bd1	11059963	11061531	Bradi4g27540.v3.1	Bd4	32609323	32610852
Bradi1g14186.v3.1	Bd1	11081215	11082905	Bradi5g08721.v3.1	Bd5	11743907	11744907
Bradi1g14186.v3.1	Bd1	11081215	11082905	Bradi1g42330.v3.1	Bd1	39496072	39497071
Bradi1g14186.v3.1	Bd1	11081215	11082905	Bradi3g18451.v3.1	Bd3	16898446	16899397
Bradi1g14186.v3.1	Bd1	11081215	11082905	Bradi5g16865.v3.1	Bd5	20269802	20270699
Bradi1g14186.v3.1	Bd1	11081215	11082905	Bradi5g15126.v3.1	Bd5	18665796	18667266
Bradi1g14186.v3.1	Bd1	11081215	11082905	Bradi2g22715.v3.1	Bd2	20203055	20204219
Bradi1g14400.v3.1	Bd1	11328625	11334428	Bradi1g04226.v3.1	Bd1	2860576	2866698
Bradi1g14556.v3.1	Bd1	11500860	11501904	Bradi3g24433.v3.1	Bd3	24158289	24159336
Bradi1g14915.v3.1	Bd1	11900419	11900712	Bradi3g29320.v3.1	Bd3	31053892	31054332
Bradi1g14978.v3.1	Bd1	11962264	11963551	Bradi5g01283.v3.1	Bd5	1207223	1207965
Bradi1g15201.v3.1	Bd1	12177543	12178797	Bradi2g08666.v3.1	Bd2	7048982	7051154
Bradi1g15201.v3.1	Bd1	12177543	12178797	Bradi2g48101.v3.1	Bd2	48212399	48215632
Bradi1g15201.v3.1	Bd1	12177543	12178797	Bradi5g26238.v3.1	Bd5	27474872	27476775
Bradi1g15390.v3.1	Bd1	12323423	12327023	Bradi3g45960.v3.1	Bd3	47675307	47678551
Bradi1g15410.v3.1	Bd1	12330308	12337100	Bradi3g45946.v3.1	Bd3	47663672	47670996
Bradi1g15745.v3.1	Bd1	12657885	12658323	Bradi3g11568.v3.1	Bd3	10125635	10125996
Bradi1g15745.v3.1	Bd1	12657885	12658323	Bradi5g16457.v3.1	Bd5	19953030	19953397
Bradi1g15745.v3.1	Bd1	12657885	12658323	Bradi1g42544.v3.1	Bd1	39925265	39925590
Bradi1g15745.v3.1	Bd1	12657885	12658323	Bradi3g10485.v3.1	Bd3	8688230	8688597
Bradi1g16750.v3.1	Bd1	13507830	13511161	Bradi2g37507.v3.1	Bd2	37574222	37577075
Bradi1g16750.v3.1	Bd1	13507830	13511161	Bradi1g65070.v3.1	Bd1	64405136	64408625
Bradi1g16880.v3.1	Bd1	13620117	13621112	Bradi1g16920.v3.1	Bd1	13637990	13638969
Bradi1g16880.v3.1	Bd1	13620117	13621112	Bradi1g47540.v3.1	Bd1	46316121	46316573
Bradi1g16920.v3.1	Bd1	13637990	13638969	Bradi1g16880.v3.1	Bd1	13620117	13621112
Bradi1g16920.v3.1	Bd1	13637990	13638969	Bradi1g47540.v3.1	Bd1	46316121	46316573
Bradi1g17046.v3.1	Bd1	13697712	13698243	Bradi4g04710.v3.1	Bd4	3878105	3880898
Bradi1g17046.v3.1	Bd1	13697712	13698243	Bradi3g54530.v3.1	Bd3	54746020	54748021
Bradi1g17140.v3.1	Bd1	13771372	13773671	Bradi1g64350.v3.1	Bd1	63768234	63770126
Bradi1g17210.v3.1	Bd1	13798685	13803050	Bradi1g64060.v3.1	Bd1	63483705	63488442
Bradi1g17237.v3.1	Bd1	13810939	13812946	Bradi2g10790.v3.1	Bd2	9019264	9022023
Bradi1g17237.v3.1	Bd1	13810939	13812946	Bradi2g10010.v3.1	Bd2	8199692	8203340
Bradi1g17237.v3.1	Bd1	13810939	13812946	Bradi1g64020.v3.1	Bd1	63444744	63447157
Bradi1g17237.v3.1	Bd1	13810939	13812946	Bradi2g21460.v3.1	Bd2	18950936	18953678
Bradi1g17340.v3.1	Bd1	13879697	13883376	Bradi5g09041.v3.1	Bd5	12319700	12321550
Bradi1g17920.v3.1	Bd1	14512026	14514634	Bradi1g63010.v3.1	Bd1	62412782	62415445
Bradi1g17970.v3.1	Bd1	14530762	14533056	Bradi1g62930.v3.1	Bd1	62332473	62335611
Bradi1g17970.v3.1	Bd1	14530762	14533056	Bradi2g35090.v3.1	Bd2	34967838	34972310
Bradi1g17990.v3.1	Bd1	14536153	14540911	Bradi1g01560.v3.1	Bd1	1019698	1024225
Bradi1g18010.v3.1	Bd1	14550889	14552242	Bradi1g62830.v3.1	Bd1	62243092	62244631
Bradi1g18190.v3.1	Bd1	14646578	14648705	Bradi1g62691.v3.1	Bd1	62136695	62138617
Bradi1g18320.v3.1	Bd1	14710470	14714709	Bradi2g56880.v3.1	Bd2	54936597	54941288
Bradi1g18730.v3.1	Bd1	15011394	15014921	Bradi1g32180.v3.1	Bd1	27610754	27614347
Bradi1g18750.v3.1	Bd1	15021380	15025091	Bradi1g32170.v3.1	Bd1	27604031	27610145
Bradi1g18810.v3.1	Bd1	15068212	15071485	Bradi1g18815.v3.1	Bd1	15071779	15075225
Bradi1g18810.v3.1	Bd1	15068212	15071485	Bradi1g11465.v3.1	Bd1	8531090	8533856
Bradi1g18815.v3.1	Bd1	15071779	15075225	Bradi1g18810.v3.1	Bd1	15068212	15071485
Bradi1g18815.v3.1	Bd1	15071779	15075225	Bradi1g11465.v3.1	Bd1	8531090	8533856
Bradi1g18880.v3.1	Bd1	15117861	15118342	Bradi3g15120.v3.1	Bd3	13463253	13467889
Bradi1g18890.v3.1	Bd1	15122182	15125216	Bradi3g15125.v3.1	Bd3	13469896	13472438
Bradi1g18920.v3.1	Bd1	15154678	15159641	Bradi1g18930.v3.1	Bd1	15161005	15165879
Bradi1g18930.v3.1	Bd1	15161005	15165879	Bradi1g18920.v3.1	Bd1	15154678	15159641
Bradi1g19332.v3.1	Bd1	15463502	15466536	Bradi2g17140.v3.1	Bd2	15278696	15282402
Bradi1g19816.v3.1	Bd1	15880130	15880618	Bradi5g20074.v3.1	Bd5	23116911	23120890
Bradi1g20026.v3.1	Bd1	16033893	16036251	Bradi1g20032.v3.1	Bd1	16038852	16041131
Bradi1g20032.v3.1	Bd1	16038852	16041131	Bradi1g20026.v3.1	Bd1	16033893	16036251
Bradi1g20170.v3.1	Bd1	16150105	16157215	Bradi3g17252.v3.1	Bd3	15419329	15425869
Bradi1g20240.v3.1	Bd1	16208847	16211264	Bradi1g20260.v3.1	Bd1	16222437	16224914
Bradi1g20260.v3.1	Bd1	16222437	16224914	Bradi1g20240.v3.1	Bd1	16208847	16211264
Bradi1g20380.v3.1	Bd1	16333545	16337815	Bradi1g37070.v3.1	Bd1	33015505	33019623
Bradi1g20527.v3.1	Bd1	16420287	16427456	Bradi4g27797.v3.1	Bd4	32906182	32913214
Bradi1g20580.v3.1	Bd1	16468089	16471067	Bradi1g61090.v3.1	Bd1	60663273	60666402
Bradi1g20650.v3.1	Bd1	16531371	16532894	Bradi1g63470.v3.1	Bd1	62831046	62833639
Bradi1g20750.v3.1	Bd1	16651587	16656283	Bradi1g21337.v3.1	Bd1	17171853	17175801
Bradi1g20880.v3.1	Bd1	16784180	16786696	Bradi1g23780.v3.1	Bd1	19167356	19171697
Bradi1g21300.v3.1	Bd1	17129191	17132799	Bradi1g21308.v3.1	Bd1	17142594	17145201
Bradi1g21308.v3.1	Bd1	17142594	17145201	Bradi1g21300.v3.1	Bd1	17129191	17132799
Bradi1g21337.v3.1	Bd1	17171853	17175801	Bradi1g20750.v3.1	Bd1	16651587	16656283
Bradi1g21440.v3.1	Bd1	17271350	17274710	Bradi1g47650.v3.1	Bd1	46492203	46495533
Bradi1g21440.v3.1	Bd1	17271350	17274710	Bradi1g64957.v3.1	Bd1	64333365	64333655
Bradi1g21520.v3.1	Bd1	17357872	17358895	Bradi5g14526.v3.1	Bd5	18104997	18106780
Bradi1g21630.v3.1	Bd1	17429955	17430737	Bradi1g60160.v3.1	Bd1	59597396	59598370
Bradi1g21720.v3.1	Bd1	17480136	17482947	Bradi4g35070.v3.1	Bd4	40496218	40497802
Bradi1g21730.v3.1	Bd1	17484426	17486446	Bradi3g16150.v3.1	Bd3	14330929	14333569
Bradi1g21843.v3.1	Bd1	17569481	17571954	Bradi1g78250.v3.1	Bd1	74537702	74539312
Bradi1g21843.v3.1	Bd1	17569481	17571954	Bradi5g24436.v3.1	Bd5	26267334	26267708
Bradi1g21850.v3.1	Bd1	17576613	17578361	Bradi1g52040.v3.1	Bd1	50603470	50605444
Bradi1g21850.v3.1	Bd1	17576613	17578361	Bradi3g00640.v3.1	Bd3	347314	349276
Bradi1g21964.v3.1	Bd1	17665936	17673155	Bradi1g55515.v3.1	Bd1	54243953	54244888
Bradi1g21964.v3.1	Bd1	17665936	17673155	Bradi3g18575.v3.1	Bd3	17111216	17112150
Bradi1g22180.v3.1	Bd1	17860289	17862944	Bradi3g07965.v3.1	Bd3	6202310	6202728
Bradi1g22180.v3.1	Bd1	17860289	17862944	Bradi2g42280.v3.1	Bd2	42515349	42515768
Bradi1g22321.v3.1	Bd1	17933929	17934551	Bradi1g22330.v3.1	Bd1	17936073	17936675
Bradi1g22321.v3.1	Bd1	17933929	17934551	Bradi1g22351.v3.1	Bd1	17955982	17956362
Bradi1g22330.v3.1	Bd1	17936073	17936675	Bradi1g22321.v3.1	Bd1	17933929	17934551
Bradi1g22330.v3.1	Bd1	17936073	17936675	Bradi1g22351.v3.1	Bd1	17955982	17956362
Bradi1g22351.v3.1	Bd1	17955982	17956362	Bradi1g22330.v3.1	Bd1	17936073	17936675
Bradi1g22351.v3.1	Bd1	17955982	17956362	Bradi1g22321.v3.1	Bd1	17933929	17934551
Bradi1g22351.v3.1	Bd1	17955982	17956362	Bradi1g22361.v3.1	Bd1	17960196	17960994
Bradi1g22361.v3.1	Bd1	17960196	17960994	Bradi1g22351.v3.1	Bd1	17955982	17956362
Bradi1g22390.v3.1	Bd1	17972722	17975721	Bradi1g41660.v3.1	Bd1	38180906	38183718
Bradi1g22553.v3.1	Bd1	18086334	18087940	Bradi4g14000.v3.1	Bd4	14520976	14527437
Bradi1g23297.v3.1	Bd1	18695455	18697410	Bradi4g21862.v3.1	Bd4	25638309	25640012
Bradi1g23297.v3.1	Bd1	18695455	18697410	Bradi2g37795.v3.1	Bd2	37901359	37904586
Bradi1g23297.v3.1	Bd1	18695455	18697410	Bradi2g04713.v3.1	Bd2	3348823	3352209
Bradi1g23297.v3.1	Bd1	18695455	18697410	Bradi5g09126.v3.1	Bd5	12466653	12468407
Bradi1g23365.v3.1	Bd1	18757549	18758685	Bradi1g23395.v3.1	Bd1	18776418	18777554
Bradi1g23395.v3.1	Bd1	18776418	18777554	Bradi1g23365.v3.1	Bd1	18757549	18758685
Bradi1g23520.v3.1	Bd1	18923106	18927717	Bradi1g60260.v3.1	Bd1	59772036	59777265
Bradi1g23770.v3.1	Bd1	19158223	19161701	Bradi1g07160.v3.1	Bd1	4990400	4993179
Bradi1g23770.v3.1	Bd1	19158223	19161701	Bradi1g10150.v3.1	Bd1	7315583	7319100
Bradi1g23780.v3.1	Bd1	19167356	19171697	Bradi1g20880.v3.1	Bd1	16784180	16786696
Bradi1g24431.v3.1	Bd1	19631303	19634564	Bradi3g28520.v3.1	Bd3	29635200	29637094
Bradi1g24450.v3.1	Bd1	19651900	19653498	Bradi2g59570.v3.1	Bd2	57039106	57042612
Bradi1g24457.v3.1	Bd1	19693444	19697915	Bradi1g24471.v3.1	Bd1	19748613	19752268
Bradi1g24461.v3.1	Bd1	19699525	19700455	Bradi1g41907.v3.1	Bd1	38755599	38771237
Bradi1g24471.v3.1	Bd1	19748613	19752268	Bradi1g24457.v3.1	Bd1	19693444	19697915
Bradi1g24547.v3.1	Bd1	19831831	19834589	Bradi1g74360.v3.1	Bd1	71827957	71830698
Bradi1g24950.v3.1	Bd1	20190415	20215427	Bradi2g21268.v3.1	Bd2	18656083	18656373
Bradi1g24950.v3.1	Bd1	20190415	20215427	Bradi2g58697.v3.1	Bd2	56302759	56321590
Bradi1g25030.v3.1	Bd1	20324220	20325113	Bradi1g25050.v3.1	Bd1	20337599	20338291
Bradi1g25050.v3.1	Bd1	20337599	20338291	Bradi1g25030.v3.1	Bd1	20324220	20325113
Bradi1g25080.v3.1	Bd1	20370472	20375394	Bradi5g14270.v3.1	Bd5	17849382	17854308
Bradi1g25302.v3.1	Bd1	20589258	20590976	Bradi3g41837.v3.1	Bd3	43400027	43402323
Bradi1g25390.v3.1	Bd1	20668573	20669672	Bradi1g25400.v3.1	Bd1	20673538	20674616
Bradi1g25400.v3.1	Bd1	20673538	20674616	Bradi1g25390.v3.1	Bd1	20668573	20669672
Bradi1g25837.v3.1	Bd1	20973527	20976387	Bradi2g20920.v3.1	Bd2	18315653	18317845
Bradi1g25918.v3.1	Bd1	21037560	21039691	Bradi2g40925.v3.1	Bd2	41007442	41008347
Bradi1g26010.v3.1	Bd1	21135269	21136057	Bradi1g28750.v3.1	Bd1	24107746	24111196
Bradi1g26403.v3.1	Bd1	21482046	21482383	Bradi4g23358.v3.1	Bd4	28085795	28087255
Bradi1g26406.v3.1	Bd1	21482412	21482774	Bradi1g70724.v3.1	Bd1	54924375	54925797
Bradi1g26406.v3.1	Bd1	21482412	21482774	Bradi1g78082.v3.1	Bd1	74395841	74397266
Bradi1g26448.v3.1	Bd1	21514494	21516047	Bradi1g64350.v3.1	Bd1	63768234	63770126
Bradi1g26448.v3.1	Bd1	21514494	21516047	Bradi1g55906.v3.1	Bd1	54675099	54677374
Bradi1g26480.v3.1	Bd1	21535822	21536681	Bradi2g29227.v3.1	Bd2	28413876	28417107
Bradi1g26480.v3.1	Bd1	21535822	21536681	Bradi2g29149.v3.1	Bd2	28364177	28370900
Bradi1g26607.v3.1	Bd1	21665807	21674095	Bradi3g03570.v3.1	Bd3	2365946	2372493
Bradi1g27070.v3.1	Bd1	22164823	22165794	Bradi1g42753.v3.1	Bd1	40209292	40210164
Bradi1g27070.v3.1	Bd1	22164823	22165794	Bradi1g56750.v3.1	Bd1	55582065	55583084
Bradi1g27070.v3.1	Bd1	22164823	22165794	Bradi2g11395.v3.1	Bd2	9664021	9664990
Bradi1g27095.v3.1	Bd1	22179836	22182538	Bradi3g04730.v3.1	Bd3	3244701	3247978
Bradi1g27095.v3.1	Bd1	22179836	22182538	Bradi1g32860.v3.1	Bd1	28413249	28416066
Bradi1g27095.v3.1	Bd1	22179836	22182538	Bradi1g32460.v3.1	Bd1	27892213	27895100
Bradi1g27095.v3.1	Bd1	22179836	22182538	Bradi1g32700.v3.1	Bd1	28207665	28210051
Bradi1g27095.v3.1	Bd1	22179836	22182538	Bradi3g03957.v3.1	Bd3	2691740	2694775
Bradi1g27095.v3.1	Bd1	22179836	22182538	Bradi3g52300.v3.1	Bd3	53011132	53013138
Bradi1g27095.v3.1	Bd1	22179836	22182538	Bradi3g15350.v3.1	Bd3	13714648	13717052
Bradi1g27153.v3.1	Bd1	22262458	22265934	Bradi1g27157.v3.1	Bd1	22271439	22276259
Bradi1g27157.v3.1	Bd1	22271439	22276259	Bradi1g27153.v3.1	Bd1	22262458	22265934
Bradi1g27250.v3.1	Bd1	22357942	22362707	Bradi3g17560.v3.1	Bd3	15892252	15896888
Bradi1g27332.v3.1	Bd1	22415498	22417424	Bradi3g23072.v3.1	Bd3	22407225	22409715
Bradi1g27344.v3.1	Bd1	22430214	22439483	Bradi2g15127.v3.1	Bd2	13461190	13470661
Bradi1g27529.v3.1	Bd1	22755883	22757950	Bradi1g27542.v3.1	Bd1	22808982	22809881
Bradi1g27542.v3.1	Bd1	22808982	22809881	Bradi1g27529.v3.1	Bd1	22755883	22757950
Bradi1g27715.v3.1	Bd1	22856694	22858596	Bradi5g23857.v3.1	Bd5	25815515	25816165
Bradi1g27715.v3.1	Bd1	22856694	22858596	Bradi1g05750.v3.1	Bd1	35950406	35951056
Bradi1g27735.v3.1	Bd1	22870521	22873680	Bradi4g11936.v3.1	Bd4	11898449	11899448
Bradi1g28055.v3.1	Bd1	23205675	23206246	Bradi3g43235.v3.1	Bd3	44334834	44335702
Bradi1g28100.v3.1	Bd1	23242651	23249878	Bradi5g25960.v3.1	Bd5	27279710	27282214
Bradi1g28160.v3.1	Bd1	23331635	23335595	Bradi4g41910.v3.1	Bd4	45834147	45838043
Bradi1g28447.v3.1	Bd1	23719168	23721298	Bradi5g01485.v3.1	Bd5	1451925	1452401
Bradi1g28447.v3.1	Bd1	23719168	23721298	Bradi3g02196.v3.1	Bd3	1316736	1317428
Bradi1g28715.v3.1	Bd1	24043650	24046855	Bradi3g18520.v3.1	Bd3	16970571	16974155
Bradi1g28715.v3.1	Bd1	24043650	24046855	Bradi5g12685.v3.1	Bd5	16298460	16301949
Bradi1g28726.v3.1	Bd1	24057211	24058737	Bradi5g12697.v3.1	Bd5	16307292	16308021
Bradi1g28750.v3.1	Bd1	24107746	24111196	Bradi1g26010.v3.1	Bd1	21135269	21136057
Bradi1g28780.v3.1	Bd1	24143877	24145345	Bradi5g15970.v3.1	Bd5	19545026	19547614
Bradi1g28901.v3.1	Bd1	24290962	24293601	Bradi1g57328.v3.1	Bd1	56360445	56363094
Bradi1g28901.v3.1	Bd1	24290962	24293601	Bradi3g48766.v3.1	Bd3	49946583	49949243
Bradi1g29060.v3.1	Bd1	24582164	24588328	Bradi1g53207.v3.1	Bd1	51747461	51753183
Bradi1g29060.v3.1	Bd1	24582164	24588328	Bradi1g02510.v3.1	Bd1	1698765	1705230
Bradi1g29056.v3.1	Bd1	24582474	24583575	Bradi1g02510.v3.1	Bd1	1698765	1705230
Bradi1g29520.v3.1	Bd1	25121658	25126008	Bradi3g03380.v3.1	Bd3	2205359	2209572
Bradi1g29537.v3.1	Bd1	25137589	25141041	Bradi1g55310.v3.1	Bd1	53922312	53926361
Bradi1g29550.v3.1	Bd1	25150060	25151856	Bradi1g32490.v3.1	Bd1	27949478	27951784
Bradi1g30290.v3.1	Bd1	25702411	25706131	Bradi5g26400.v3.1	Bd5	27606912	27610043
Bradi1g30300.v3.1	Bd1	25714520	25724111	Bradi5g26360.v3.1	Bd5	27565107	27572171
Bradi1g30440.v3.1	Bd1	25815861	25823381	Bradi3g06140.v3.1	Bd3	4432825	4436030
Bradi1g30440.v3.1	Bd1	25820686	25823483	Bradi3g06140.v3.1	Bd3	4432825	4436030
Bradi1g30550.v3.1	Bd1	25907586	25912208	Bradi1g47767.v3.1	Bd1	46638941	46643829
Bradi1g30679.v3.1	Bd1	26031889	26033034	Bradi1g65964.v3.1	Bd1	65086560	65089186
Bradi1g30940.v3.1	Bd1	26501983	26504414	Bradi3g04730.v3.1	Bd3	3244701	3247978
Bradi1g30940.v3.1	Bd1	26501983	26504414	Bradi1g32860.v3.1	Bd1	28413249	28416066
Bradi1g30940.v3.1	Bd1	26501983	26504414	Bradi1g32460.v3.1	Bd1	27892213	27895100
Bradi1g30940.v3.1	Bd1	26501983	26504414	Bradi1g32700.v3.1	Bd1	28207665	28210051
Bradi1g30940.v3.1	Bd1	26501983	26504414	Bradi3g03957.v3.1	Bd3	2691740	2694775
Bradi1g30940.v3.1	Bd1	26501983	26504414	Bradi3g52300.v3.1	Bd3	53011132	53013138
